id,customer_account_id,side,instrument,quantity,price,amount,created_at
tr_562318e9d8ff4f80a9a2307f3d54bad2,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:13.532Z
tr_22d90d1cc75e4adcad1020fe6fcb32fb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:12.662Z
tr_38bd38e4baf346d29740bd83095b27c0,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:12.595Z
tr_46e9984dca2941808c08bc858a6811a8,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:12.579Z
tr_0aff7fa1927448a6b5b7e8ea4e5d1261,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:11.983Z
tr_4d355b03e138479bb5146b4680218c41,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:11.419Z
tr_7aa2972fc320483cb2c44748489df707,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:10.945Z
tr_be37f3a1b950424e8e9eae2377694e16,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:10.798Z
tr_9d655acdbbeb49bda0662db8700c8c69,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:10.416Z
tr_42f3887292264f42b7365dffb6571bf5,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:10.303Z
tr_f70201cd23224f5f9d1cfa60bd061676,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5618,5)","(890040,4,EUR)","(500,2,EUR)",2024-09-03T13:30:09.989Z
tr_225b10a485b140d88f5ffeb3eab333ec,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(5077,5)","(1969800,4,EUR)","(1000,2,EUR)",2024-09-03T13:30:08.667Z
tr_8d0bdef566654f098252b877a96bc4e0,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4047,5)","(2471000,4,EUR)","(1000,2,EUR)",2024-09-03T13:30:08.601Z
tr_557320528cf34a8a96f74c23c6b66612,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8581,5)","(1165400,4,EUR)","(1000,2,EUR)",2024-09-03T13:30:08.475Z
tr_12aff4184bfd4ab5b77ff68d70d4f4d9,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(38971,5)","(256599,4,EUR)","(1000,2,EUR)",2024-09-03T13:30:08.102Z
tr_571795a101a34074813f2654c664b74c,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:26.516Z
tr_e3d3c65d83914e1e9b9be4cbd6fb87d2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:26.143Z
tr_3ebb9fe9417d4b2d8769603581eebee5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:25.652Z
tr_76423a53a1fb418c9a073b454e9ab749,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:25.493Z
tr_a763e1c3e3254dcda60ee7ec31d61e90,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:21.316Z
tr_a0b50523d13441228513f57dc385c573,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:19.027Z
tr_6d3af76186b94daa88afe4dbe539b8bc,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:18.604Z
tr_d8d495749dc943b5b4c1d19e52ac5c38,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:15.223Z
tr_a94acf25ef64428eb8d11c6cec620850,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:14.963Z
tr_4212407cace24b1ebb080be022cb62bc,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:14.913Z
tr_17a6b490d17c453ca322ebd7429fabce,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:10.736Z
tr_43e820c4945b4c8d8ae12029fa3f97b1,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:08.608Z
tr_a4c50a9579314051a18f3dfa063bccb3,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:08.213Z
tr_156e83b0f2df4c6eabe730fe55f2b51e,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:05.184Z
tr_da2417a66897427383b47ad7c824bac6,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:04.683Z
tr_6658aa0319ff4ffb891d09cbad14e5e0,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:03.912Z
tr_076346d921d44d9e8c98e12ab54c69d5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:03.774Z
tr_cdacce197d5e40a193a9f8ca9264cfa2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:02.422Z
tr_9ee9c99b83714116a25998bf6dc9acbc,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:01.572Z
tr_6b61f0b6dc354ca98550931d30917b1b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:01.463Z
tr_de2971ccba46421d93d07877113ff5c5,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:01.069Z
tr_f4f48f32d5754db4abd875ef617752bf,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:00.508Z
tr_e45dac040d0249488f404fb4d359a60d,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:00.404Z
tr_80c80bf7789e4f2da83430fbc482c01a,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:33:00.021Z
tr_ee956f23d6674f50a0634f8d40440a23,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:59.477Z
tr_0dbadd217d394b558471dbed56a23089,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:59.403Z
tr_666361e113e946208fb0b5c367193180,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:59.081Z
tr_6ba403bbeae34ce08587bfafda951984,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:58.829Z
tr_17ade1d0e96e43a39e1306311e148999,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:58.326Z
tr_25ec9c8ebf674bfb9e1aafcf91380478,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(2000,5)","(893560,4,EUR)","(179,2,EUR)",2024-09-02T13:32:58.260Z
tr_dd5ea3b561ce42d4aa578f02bce786a8,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:58.070Z
tr_3c682acf62e446ccab6b7a7bcc7d4db9,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:57.884Z
tr_72d1b7aba45d418fbd80d5c807d73b8f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:57.833Z
tr_9b3b11483c154b988f6b4d672bafec32,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:57.789Z
tr_f1696adad7be423cafa2505dfbf3be33,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:46.902Z
tr_0cdddc1849454b7f87fe7f955846866b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:39.617Z
tr_449320afc82345d38bb9e8a7327dd1b4,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:31.758Z
tr_441c95443ab6401d8f9cf966d0a71bf2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:24.358Z
tr_259d341655c846a3b56f3fc4293fa0b2,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:14.578Z
tr_3be2c5ddb75c40579ffc806002a914bf,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(893560,4,EUR)","(536,2,EUR)",2024-09-02T13:32:07.034Z
tr_b6e198a2cb96496daa2d2a90f6f43f2e,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(4000,5)","(893560,4,EUR)","(357,2,EUR)",2024-09-02T13:31:59.142Z
tr_e7f52b32c1134278a1b5f8b717173463,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:47.422Z
tr_33bb7bb3e362422c95e7ee1a159c079f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:45.785Z
tr_d56bf19df1304cb699b0df3462d28e1a,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:45.749Z
tr_2384f80ec86a4b47990a22381150ca57,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:43.722Z
tr_8ab2ff8d55b44bf6bdd6df6e40e00fdb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:43.711Z
tr_95f07643d8ee4a4bb277649f3765c187,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:40.715Z
tr_77393a5999284a4bb028e9cba25de5d3,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:40.105Z
tr_4fd606796a00484e9f189a00fb6709da,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:40.084Z
tr_a1f32999fc974732b540961d7d7fca95,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.979Z
tr_07fd93bb4faa4c7e8a59837aed36b598,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.884Z
tr_6576445a2fcb409b896ab3ee4ac198f7,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.798Z
tr_c54d592e6ca7422c925ea2895f21f2c3,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.737Z
tr_fd48d5738d4b441ab9e33dcc79007a15,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.714Z
tr_6b4ec0ceb45e4001b5423f3c89e16361,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.535Z
tr_1d4b2a65fd924327be1dbee342bc5f6e,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:39.353Z
tr_56db99cc8b87487b8bf21c065185e00f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:37.377Z
tr_34549c1a6743472abcc0314d46a17df9,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:36.949Z
tr_f42f9a4b152a464cbbc0eba8e372b4af,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:36.461Z
tr_593c0df27d844f2d8abc33c29b866ea4,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:29.811Z
tr_ddad7176f4f841fd82d818bb5b4124e2,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:28.594Z
tr_346c5ab974d9410ba6d01f6bd51684a4,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:27.865Z
tr_beb532daf9174769b88d5ae0fd8892c2,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:25.558Z
tr_d2e5bd5a27ab470cb8568fe3827a24af,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:24.992Z
tr_931ff984118341a59d29a9b66095de94,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:22.694Z
tr_8457a9681cf0421cb16d65fa1242a2b1,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:21.499Z
tr_0196dae64e2b48fd97fc54a387589eed,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6559,5)","(1524600,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:20.422Z
tr_dff5deab2c2146cb8989a1e837916739,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:19.948Z
tr_81964d1c466e4f089b281fbccda8ca62,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6559,5)","(1524600,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:18.496Z
tr_0e2390405bf1409aa76f5a20bd8eea1f,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:18.189Z
tr_eb8a8c5d09dc4e979e6ba6e57df0b4fb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:13.396Z
tr_060b628e83a04e5cafd9f71346bd6bdc,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:13.357Z
tr_16f5840f65c14ae885201c18e621b2ef,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:13.313Z
tr_e0cbd93977a04001b7982d1a65c52477,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:13.210Z
tr_8bd2c34a0b114ed8be391df10f23930b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.722Z
tr_ce7bdf36a4964bff85fa6d4ca562f757,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00B1XNHC34,"(2021836,5)","(74190,4,EUR)","(15000,2,EUR)",2024-09-02T13:30:11.611Z
tr_4b1a9747a1c04c4592d22d10adbbf191,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.536Z
tr_35ec6d8cf6074bdf94c803bf9d7141ce,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.477Z
tr_f16d58cdac364398be8ec5246c10cbeb,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.449Z
tr_bbc554c7e8ee47bead563fd66531a086,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.238Z
tr_7c95038ca8a24b3fa7bbd4f96229dad5,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.044Z
tr_3fd8fbe5a8ff4ff98762691d2ac8361b,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:11.030Z
tr_577ee908ea7a43c4a47431fff2b2641c,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:10.814Z
tr_3dd0904847ca443491ebf2295bdf224e,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5593,5)","(894020,4,EUR)","(500,2,EUR)",2024-09-02T13:30:10.386Z
tr_5177f183d2944ade9f31b7545380207e,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BGV5VN51,"(8546,5)","(1170200,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:09.467Z
tr_c10bf48d4c9e4287bae03902286952b7,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0F09,"(4963,5)","(2015000,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:08.505Z
tr_4b707171270541d49e4454e135f749be,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BYXYX521,"(38551,5)","(259397,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:08.360Z
tr_91bac04cfddf4021924cd6fba4e55b81,cusa_8b5cdcde2c634c55be369311116be274,buy,LU0489337690,"(40250,5)","(248450,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:08.023Z
tr_df82e6f36ab34fb2bcb745b95f523f8c,cusa_8b5cdcde2c634c55be369311116be274,buy,IE00BKWQ0H23,"(4052,5)","(2468000,4,EUR)","(1000,2,EUR)",2024-09-02T13:30:07.737Z
tr_c28aa02fffaf4048bcb1fbc22293383f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:15:35.719Z
tr_d35e84abd6fe43f38c1b2022473bebea,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:15:25.431Z
tr_5e289c98ae534b38bad8e43273c948de,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:15:15.581Z
tr_cf3677d49024483bbea20d2f7ed8ccd4,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:15:07.663Z
tr_c4ce649e80c947f68986c1951ea72762,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:57.811Z
tr_f62ce6609492440bb996bb52aad85894,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:48.489Z
tr_a5c505236f85454b8afd1c707ab2565b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:40.912Z
tr_d9e9f37e4f254f579c99b7cf0d8b3c53,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:33.137Z
tr_7f9650f32eac4e73a08b659be4707f0b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:25.481Z
tr_58d524a3ae7e4a38ab4ec0e8827691ad,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:17.826Z
tr_a991e8bd8df54f33885a9c450c6b052f,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:11.171Z
tr_3b60edcfa220449597a4c184a05506df,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:14:04.533Z
tr_c5f69d8522c5485e91323c69b3a6a6c7,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:13:54.910Z
tr_3bd69a5eea094ac597d412eb489e6522,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:13:46.815Z
tr_99bef4ed88d74041bf08249cae2e46a3,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:13:39.326Z
tr_0348764809cb4be98728cdcbbc09b41b,cusa_e33eb1c5553b4f68ab6891a979d3891b,sell,IE00B441G979,"(6000,5)","(889860,4,EUR)","(533,2,EUR)",2024-08-30T15:13:32.612Z
tr_ee09c5317b884cdfa184de589a0635db,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:55.848Z
tr_c349805b37e244ba88c004a53b074a9c,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:54.698Z
tr_14c9fe6b54fe459db9cc6854e6200690,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:54.433Z
tr_7d384118afb54b258ed827108d065aac,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:54.014Z
tr_144d040e9782483c92397415d86650b6,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:53.509Z
tr_542bf28338224f7da6b476132a46fb14,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:53.136Z
tr_7992b36430fe4f1297fd8f2bcdae2ec4,cusa_eab68ea4b8b2432480aab714bd739579,buy,DE0005933931,"(6575,5)","(1521000,4,EUR)","(1000,2,EUR)",2024-08-30T15:12:53.001Z
tr_874dbac5eeb84b49979072e3449625b6,cusa_e33eb1c5553b4f68ab6891a979d3891b,buy,IE00B441G979,"(5614,5)","(890660,4,EUR)","(500,2,EUR)",2024-08-30T15:12:53.000Z
